Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,1.0,July 2018,1.0,2.0,1.0,no,Bangalore to Moscow via Sharjah,1.0," |  Bangalore to Moscow via Sharjah. The total fare was not at all low for the low coster + I had to pay extra for the luggage what is not mentioned while booking and I decided to pre-book my food on 2 international flights. In first place ground staff wanted to offer me middle seat, I had to pursue the ground staff for the seat. The crafts are  really dirty same as the Sharja airport where they land for transfer. Flight attendants are the least bothered about your needs, they just don't care. I requested flight attendants both flights to try change my uneatable meal for something else, but they refused.  Worst of the worst.",Solo Leisure,1.0,1.0
nan,Economy Class,1.0,July 2018,1.0,1.0,1.0,no,Marrakesh to Paris,1.0," |  Marrakesh to Paris. The only airline that allows no personal bag, and makes you check small baggage and then charge you 50 USD for the abuse. No leg room, knees get crushed if over 6ft (182cm) maybe not the worst 3.5 hours of my life, but top 10. I wish that they were in my home country so I could avoid purposely ever using them again, sadly they are not.",Solo Leisure,1.0,1.0
A320,Economy Class,2.0,May 2018,nan,1.0,nan,no,Sharjah to Jaipur,1.0," |  Sharjah to Jaipur. Being Low cost airlines is fine, but how fair is it even ask a passenger to pay for extra weight bought at duty free, after immigration. Just before boarding. I have everything in place. Had a weight limit of 30kgs of check in. But had checkedin only 25 Kgs. Had another cabin luggage for 10kgs. Now after immigration I came to duty free. Made purchases within the applicable limits. And reached my boarding gate as I was getting late. Just before the gate. We were stopped and cabin baggage was rechecked. My duty free luggage was 6kgs & my hand luggage was within 10 Kgs. The gentleman at gate says, we will only allow 3kgs for duty free. No guidelines for this given before. We would have made purchases accordingly.  According to air Arabia 10kg + 3kg (duty free), that’s all what they will allow. I had to leave my luggage behind as they won’t agree or willing to listen what I’m trying to explain. Last minute changes. Hopeless low cost carrier.",Business,3.0,nan
nan,Economy Class,5.0,April 2018,3.0,4.0,nan,yes,Manchester to Agadir,5.0," |  Manchester to Agadir. This is the best budget airline, 30 inch seat pitch, comfy seats. Excellent staff. Clean planes. Came on the company by chance. Baggage fees less than some budget airline.",Solo Leisure,5.0,nan
nan,Economy Class,4.0,April 2018,3.0,1.0,1.0,no,Agadir to Copenhagen,2.0," |  Agadir to Copenhagen. I have flown with them on numerous occasions and I have had no problems up until now. My current issue is a minor one as it only pertains to their Airport transfer. I booked their supposed airport transfer from Agadir City to Agadir Airport to catch their flight, it never showed up. Of course I wanted a refund from them for the non-existing service I paid for. Their customer service, which is poor to say the least, only repeat standard phrases such as ""no refunds"" no matter what the problem is or who is to blame for it. On top of that they still claim that I ""missed"" my transfer (I did not).",Solo Leisure,2.0,1.0
A320,Economy Class,1.0,April 2018,nan,2.0,nan,no,Marrakesh  to Frankfurt,1.0," |  Marrakesh to Frankfurt. Never again: 3 hr delay and finally touch down in Hahn instead of FRA (120 KM away = 1,5 h bus drive). We got this information after arrival even though this was already planned before take-off in Marrakesh (the customs officers in Hahn told us!). My sister was waiting for hours at FRA-airport and she was seriously worried, because she didn´t get any update of this flight. They even switched off the TV screen with our position on the map during the last hour. And no explanation or serious excuse for all this trouble! no further comment and never again we will book this airline!",Couple Leisure,2.0,nan
nan,Economy Class,nan,March 2018,nan,1.0,nan,no,Gatwick to Marrakech,nan," |  Gatwick to Marrakech. This never happened to me with others airline. Firstly the website they have doesn’t work and doesn’t let you check in. Because of that I missed my flight. You supposed to be there 3h before to do just the check in.  We were one 1h before departure and they didn’t let us check in. I couldn’t believe it all the money we paid was for nothing. Then it get worse in the airport they didn’t have help desk so we went to a different airline to see if they could help us. They didn’t know what to say. So we ask for the number of air Arabia and we called them, they costumers service did not know how to speak English. We believe it was an excuse to avoid to help us. This is respectful. Is just business for them. But for us it was work and saving money to take nice holidays. But know all is ruined. ",Couple Leisure,1.0,nan
nan,Economy Class,2.0,January 2018,nan,1.0,nan,no,Colombo to Kiev via Shariah,3.0," |  Colombo to Kiev via Sharjah. We had planned flight on January 26th 2018, at 4:55am. Air Arabia had an hour delay, so we took off at 5:55am from Colombo to Sharjah. In this time in Sharjah appeared a fog, and we landed at 10:53am in Sharjah and Air Arabia staff members told us that our flight to Kiev took off and we had to stay in Shajrah one day more. We checked our flight to Kiev and we know that this plane took off at 10:38am, so we don’t know why Air Arabia couldn’t stop this flight 15 minutes more. Air Arabia didn’t it, ok, but we had in this same day (26 January) booked flight from Kiev to Poland, we had booked hotel in Poznan and we had booked bus from Poznan to Wroclaw because this is our living place. We told about ours reservations to Air Arabia staff and they said that we must spend one day in Sharjah but next day we will have flight to Kiev and then when we were in Kiev, some person from Air Arabia company will give us airline tickets from Kiev to Poland. Air Arabia staff provided us that we will got a ticket to Poland most certainly. In the same day we checked some flight from Kiev to Poland and we had flight to Wroclaw for 150 PLN for one person, but Air Arabia company provided us that bought airline ticket for us, so we only checked flight options. The next day 27th January when we were waiting at the gate at flight to Kiev after the security control someone form AirArabia looking for us, with whom We went to the Transfer Desk and once again confirmed that we will have a transfer from Kiev to Poland. When we arrived to Kiev, an employee of AirArabia first said he did not know the case, later he told that he knows something, but he cannot help us.  If we will know that Air Arabia company fails us in Kiev, or if Air Arabia staff will told us 26th that they can’t buy ticket for us, we will buy cheaper airlines ticket to Wroclaw on 26th January for 150 PLN. In Kiev, we were left without any help, and the employees of AirArabia behaved very rude. We had to buy more expensive airline ticket to Poland.",Couple Leisure,1.0,nan
A320,Economy Class,1.0,January 2018,1.0,1.0,1.0,no,Montpellier to Casablanca,1.0," |  Montpellier to Casablanca. I've had the worst flight of my life. First there was a total lack of communication and customer care. Secondly they lied to us when when we were about to land in casablanca, by saying that the airport Mohammed V was closed, and that we had to wait in Rabat airport to replenish the fuel. in fact it was not closed but there was evident technical problems in the airplane. And finally, they didn't even offer some water to apologize for delaying us by 2 hours and for the other inconveniences",Solo Leisure,1.0,1.0
nan,Economy Class,5.0,December 2017,5.0,3.0,nan,yes,Hyderabad to Muscat via Sharja,5.0, |  Hyderabad to Muscat via Sharja. It was very good experience with the flight. Air Arabia staff was supportive and helping nature. Flight approaches to the final destination within time and the flight was very clean and with the good food. Hope I will travel once again with this flight.,Solo Leisure,3.0,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,NAG-SHJ. A320 on this sector having television screens for every 3 rows. Earphones cost Dh 10 on board but I advise you to bring your walkman earphones and plug them in. The aisle is at least 7 inches wider than a normal A320 and if one person attempts to stow his baggage in the overhead locker the person behind him can move ahead without any discomfort and there are no bottlenecks. Seat pitch is good and even a 6ft 2ins person can stretch out comfortably.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,"Have flown from Doha to Sharjah quite a few times now and although Air Arabia is an excellent no-frills airline I must comment on the unreliability of the flight times from Doha on 2 occasions I have had to wait more than 5 hours for my 45 minute flight and have had little help from the ground staff. The last time I flew from Doha on the 13th October and the flight was supposed to be 12.50we took off at 6.35.After repeatedly asking ground staff what was the hold up I was told it was ""technical"" and that it would be sorted in 15 minutes. This went on for more than 5 hours with a whole plane load of passengers wandering around the airport very confused. There is very little trouble at the Sharjah end for departures and arrivals and I just hope that something can be done at the Doha end to avoid any more lengthy delays.",nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,For a low cost carrier Air Arabia is an excellent choice to fly within the Middle East and beyond. Fast efficient check-in in Sharjah you can show up at the Check-In counter 45 min. before departure which is impossible in Dubai. Short ways in Sharjah Airport quite hassle free. New spotless clean planes very much on time. I flew Air Arabia 4 times so far to Kuwait two times Beirut and Colombo. Very reasonable prices for snacks and drinks only AED 10 for a large sandwich and AED 4 for a soft drink (US$ 2.50 and 1.00 approx). Very fast internet reservation website quick and user friendly.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Following my flight from SHJ-Beirut I flew back yesterday from Damascus. The inflight service was just as good though the aircraft was older. However the check-in in Damascus was terrible with all the line for the three desks merging into one big mass of people pushing to get served. I was waiting for over an hour before I got to the counter. I asked for a window and got a middle seat (they said they had no more windows). I had to wait five minutes before someone could print me out a new boarding pass and eventually I got an aisle seat. I went to clear immigration and was told once i had had my passport stamped that I needed to pay 200Syrian pounds airport tax (mentioned nowhere even at check-in). I had to go back through security to buy the tax then go back airside and push my way through to the front of the immigration queue (I had been queuing at check- in so long the flight was boarding). Once on the plane it appeared that the flight was only half full and I had the entire row to myself so why they could initially only give me a middle seat I don't know. Back in Sharjah the immigration area is confusingly laid out and getting a queue that moves is pot luck. here again everyone is pushing to get served. A nightmare on the ground but great in the air.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,I recently flew from Sharjah to Beirut. The staff were very friendly and I was given 11A an exit seat so I had a lot of leg room though all the seats seemed to have buckets of space (more than my previous LH economy flight). The pay-food was good value and tasty and we landed in Beirut 30 mins early. The attendants came though the cabin twice with free water. The A320 seemed brand new and was very clean. A great Flight.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,I've tried flying with Air-Arabia and the fare is cheap. but the problem lies in the passengers well in such an low cost flight one may encounter those passengers that shower only once a week and whose habits are a bit rude or nasty.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Damascus to Sharjah with Air Arabia on march 27. Air Arabia is a low-cost airline - never had such legroom at other airlines in economy class. Staff was very friendly and helpful. I can recommend this airline for travelling in the Middle East.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Mumbai to Istanbul Sabiha via Sharjah. A320 with comfortable seat TVs on board for entertainment. The crew was polite and patient. After landing Sharjah I had to wait more than 12 hours for going to Istanbul. Airport is small but comfortable. I am satisfied with the services of Air Arabia and the cheap flight.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Sharjah to Beirut 55 Euros only. Sharjah airport consistently decaying and becoming more dirty every time. The aircraft this time was quite worn-out and not clean : seats windows. The major complaint would be the absence of free of charge water such as on some other LCC.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Istanbul-Sharjah-Delhi. Excellent experience and fare lower than on standard airlines. Well- designed and clear website. Clean planes and polite crew. Food available for purchase of board at very reasonable rate and of good quality.,nan,4.0,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Astana-Sharjah-Astana. Aircraft new clean A320 with all economy cabin. There is no free food but you may choose some sandwiches and drinks for reasonable prices. Food is not good however. However wouldn't recommend to use this airline because of Sharjah airport. The terminal maintained very poorly and very dirty. People sleeping on the floor etc,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Dep time 9:45pm Mumbai to Sharjah. We boarded the flight and after all the initial talks from the Captain etc were ready to take off. The captain must have noticed some sparks while taking off and he said that we are going to disembark. All the passengers were made to disembark and nothing else was told to us. We sat in the airport take off lounge waiting for an hour. finally after lots of noise made by the passengers a representative from Air Arabia arrived. She tried to convince the passengers but could not give a proper reply. At around 0030hrs the manager arrived and said that a spare part was coming from Sharjah in the morning flight 4:45am and that the flight was rescheduled to leave at 7am. No other compensation was offered to the customers. Some took the offer to cancel their flight while the rest who waited in the lounge were stranded without any offer from Air Arabia. Finally at around 3am after much heated discussion fried rice was offered to all. After that till 7:45am no staff from Air Arabia was present. When they came they again said that the flight was delayed no breakfast was offered. finally after much arguments we took off around 10.30am a long wait in the airport with no compensation! This experience must have made not only me but all the passenger that waited in that lounge dread flying with Air Arabia again. Everyone present there were hoping that Air Arabia would compensate us with something but nothing of that sort happened.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Sharjah to Muscat return. Flights departed and arrived on time. The flights have good leg space. Food is not served free.Ideal airline for business travellers who have to fly between the GCC countries.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Sharjah to Muscat 2hrs delayed. Muscat to Sharjah 3.5hrs delayed. Bahrain to Sharjah 2.5 hrs delayed. Air Arabia has very bad on timings performance therefore if you go for business trip you should not fly with this airline.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Istanbul to Kathmandu and Jaipur to Istanbul I found the service provided by Air Arabia to be efficient prompt and reliable. No delays a fair service onboard (with a good selection of snacks at a reasonable price) as well as a quick transfer and 96 hour visa desk. The only problem is that in the evening (around 9-10pm the airport in Sharjah is crowded with many departures and arrivals. The immigration / security check sections are understaffed for this situation and there can be long queues. Hopefully the airport service will improve. Otherwise a fair mark for Air Arabia both for the service quality and for the good coverage of the Middle East & Central Asia.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,It's a boon for business travellers who travel regularly within GCC. Excellent flight timings friendly staff on-time departures / arrivals and quality food on board at nominal price makes it ideal in terms of value for money. However the best feature I like of Air Arabia is the convenience of booking on-line from their fantastic web portal.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Recently flew from Sharjah to Aqaba to Sharjah for a family weekend in Petra Jordan. Schedule convenient flights on time clean and comfortable aircraft and very friendly cabin crew. On board food can be purchased with a good selection of quality sandwiches at very reasonable prices. Seats have a very good pitch and aircraft on both flights were very new. This airline is expanding in the middle east and I would recommend using them anytime as they are extremely good value for money. Also Sharjah airport much less congested than nearby Dubai. The whole experience resulted in a great holiday.,nan,nan,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,2.0,Flight G9301 at 14.25 11th October 2014 from Kiev to Sharjah was delayed for 20 hours due to technical problems with aircraft. All passengers were seated at the aircraft during 5 hours without any food at all! We got beverages twice only. During that passengers had to listen to captain's promises about departure every 20 minutes each hour. Before flight cancellation captain told the passengers that the aircraft was fixed and ready to fly but the crew were out of hours. After disembarkation baggage claim procedure was unorganized and horrible. We spent a night at the hotel and departed the next morning.,nan,3.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,3.0,London Gatwick to Casablanca Flight 30106 30105 11/1/2014 18/1/2014. I was very disappointed to hear from the crew that the airline did not supply them with any copies of the on board sky cafe menu or food menu. The only thing we were been offered to buy or eat was a choice of disgusting chicken or cheese sandwiches! During our return and only 20 minutes before landing that my daughter found a copy of the menu under her seat full of delicious hot and cold meals snacks pastries candies and drinks that were all available but hidden from passengers!,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,A320 flight Sharjah-Yanbu (Saudi Arabia) on 16 Sept. Great flight. Check-in was easy and agent offered me a pass to the Biz Lounge for AED 100 with food wifi drinks. Lounge was nice but wifi didn't work - not a big deal. Flight boarded via bus so nice to walk up the plane. Flight attendants very friendly - speaking 8 languages so very diverse. Safety video is the best ever! All done with children so you really want to watch and pay attention. Ordered a turkey sandwich which was large and very tasty. Smooth flight and landed 10 min early. Really enjoyed the airline and flight.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,30 January to 01 February. Jeddah - Sharjah - Jeddah. Reservation completed online with no difficulty. As a LCC Air Arabia offers free carry on luggage and additional checked baggage for SR 50. Also offered confirmed seat for SR 50. I took the seat confirmation on both legs. Did not take advantage of the advance purchase meal offer nor did I purchase anything to eat on the flights. Inflight entertainment on A320 was suitable for a short haul flight. Seats were comfortable and flight attendants professional and efficient. On board sky sales were relatively affordable but I did not notice any major brand names. Interesting boarding and seating announcements were started while passengers were boarding rather than after the doors had closed. I thought this was a good use of crew time. I have flown Air Arabia Jeddah to Sharjah before and have enjoyed my flights I prefer the route rather than the Jeddah Dubai flight to avoid the hustle and bustle in Dubai airport. All in all a very enjoyable trip.,nan,nan,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,3.0,Trivandrum to Sharjah and return. Being a frequent flyer on this route in my opinion Air Arabia is one of the best low cost carriers I have flown. Every time the flights were on time clean and tidy with not so bad seats and leg space. Food available for purchase on board was reasonable and quite good. Overall a very good value for money and a highly dependable airline for sticking on to the schedule every time.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,After booking my flight from Casablanca to Gatwick one month in advance I discover today that my flight tomorrow has been moved forward 6 hours. Had to get alternative flight on Royal Air Maroc. No reason for alteration of flight time and no help or suggestions. First time I have booked Air Arabia and the last time.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Air Arabia from Stuttgart to Marsa Alam and back. Service is pretty much non existEnt and only a major case of hunger made the onboard meal edible. On the return flight takeoff was delayed about 3 hours no information as to why was given to us. As this was known well beforehand we could have remained in our hotels instead of being jammed into the airport at 1 in the morning then finally boarding the aircraft at 04:30 and sitting on the Tarmac for an hour before takeoff. During this time the crew had better things to do than hand out any water or other liquid refreshment it seems. I shall not be flying with this airline again if I can help it and shall recommend to all I know that they should avoid it.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Bangalore-Sharjah. Despite leaving at ungodly hours 3.30am in my case this is probably one of my favourite low cost carriers and in my opinion better than some full service airlines that fly from the middle east to India. Plane was clean and service was excellent plane half empty so had whole row to sleep. Since leaving so early in the morning lights are switched off early overall happy with the service Air Arabia provides.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,CMN-BRU. For a LCC Air Arabia has been a welcome surprise. They offer you 20 kg baggage allowance new airplanes decent seats and a fresh crew. For a price/quality comparison they are better than Air Maroc. But their website is often malfunctioning certain routes are deleted without notice time tables suddenly change and they often leave at ungodly hours. I'm satisfied with this airline and will keep flying them if they keep their standards to the current level.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,My wife my daughter (infant) and son travelled to Goa by Air Arabia - Dammam-Sharjah-Goa. Air Arabia did not provide the Bassinet for my infant even though it was mentioned in the E-ticket. My wife requested the crew to provide the Bassinet but they did not help her to provide this.,nan,1.0,nan
A320,Economy Class,1.0,December 2016,1.0,1.0,1.0,no,MUX to DXB,1.0," |  Multan to Dubai.The flight was supposed to leave at 10:40am from Multan, Pakistan but it took the whole day till 9pm in the evening waiting for our flight to arrive, without any proper information from Air Arabia as to why is the flight been delayed and what actions being taken. They never tell us if it will be canceled or just been delayed. The staff cannot even give any details from Air Arabia from Sharjah in UAE as to whether they will be sending the plane to Pakistan or not. We tried to contact the Air Arabia Sharjah landline and customer service but to no avail.The line is not being attended and only automated reply is what you get everytime you ring them. Air Arabia cannot take care of their passengers. The delays caused us a lot of trouble at work and stress to our family and friends.",Solo Leisure,1.0,1.0
nan,Economy Class,3.0,November 2016,3.0,2.0,1.0,yes,SHJ to CGP,2.0," | Sharjah to Chittagong with Air Arabia. Good value for money. Well maintained schedule. Good offers every week. Check in very slow in Sharjah. Seat not comfortable. 1 of the cabin toilets is restricted by cabin crews. As such, there is always a long queue.",Family Leisure,3.0,1.0
A320,Economy Class,5.0,October 2016,5.0,5.0,3.0,yes,SHJ to BAH,5.0," | Sharjah to Bahrain with Air Arabia. The best economy class legroom in a low cost concept I have experienced. Flight attendants very professional, friendly and smiling. Boarding smooth quick and easy. Catering on board reasonably priced. For a low cost airline everything was impeccable. I was with my family and we were very satisfied. I will consider flying again with Air Arabia.",Family Leisure,5.0,nan
A320,Economy Class,4.0,July 2016,2.0,4.0,1.0,yes,CGP to JED via SHJ,3.0, | I flew from Chittagong to Jedddah via Sharjah and return with Air Arabia. All the 4 flights were nice and comfortable. The seats offered great legroom which is 32 inches. The cabin crews were very friendly and helpful. However the food quality was average. You have to book your meal with the ticket or you have to purchase it on board. Overall I think Air Arabia offers the best value for money.,Solo Leisure,5.0,nan
A320,Economy Class,5.0,January 2016,4.0,4.0,nan,yes,TNG to AMS,5.0,"is a very decent airline. Delays with any airline in North Africa are common and therefore I have no big reason to complain. Service onboard is as good as any other and with kindness to the crew who is serving you, smiles and respect goes both ways. Had to pay for food and drinks but it is not a big deal. Prices are fair in comparison with some of the bigger low cost airlines. I hop on Air Arabia Maroc very frequent and my experiences with them have always been good.",Business,5.0,nan
A320,Economy Class,4.0,December 2015,nan,3.0,nan,no,SHJ to DOH,5.0,"I travelled Air Arabia from Delhi to Sharjah, and Sharjah to Doha, flying on an A320. It was not so nice because no food is served, and there is no personal tv. One thing that is nice on Air Arabia is that the seats offer good legroom with a 32 inch seat pitch.",Family Leisure,3.0,nan
A320,Economy Class,3.0,December 2015,1.0,1.0,1.0,no,AMM to KWI,3.0,"Amman to Kuwait. I had a very bad experience with Air Arabia. The flight was supposed to leave at 1pm and they informed us because of some technical issues the flight should be delayed until 5pm. and no from the company came back to inform the passengers about the status. On the boards we have seen its delayed to 6pm. Again no one appears we called the airport security team to bring us Air Arabia staff but no one shows up. Then they announced the flight will be delayed until 8pm for the 3rd time. Gate changed 3 or 4 times. Company was not clear and keeps ambiguity from the beginning. Although technical issues can happen any time, you have to be clear with your passengers.",Family Leisure,2.0,nan
nan,Economy Class,2.0,December 2015,nan,1.0,nan,no,Sharjah to Mumbai,2.0,"That was my first experience on Air Arabia. I booked for a return ticket from Sharjah to Mumbai. The seats weren't that comfortable but timing wise it was good no delays. NO WiFi or any other sort of entertainment on the flight, but it was one of the most economical and available tickets at this time of the year. ",Solo Leisure,2.0,nan
